user_id,timestamp,song,artist,session_id,duration
176,2025-03-06 14:58:00,Comfortably Numb,Queen,8673,7.66
580,2025-08-04 21:11:00,Hotel California,U2,6010,3.41
475,2024-09-23 08:01:00,Stairway to Heaven,Nirvana,5102,3.62
214,2025-05-22 14:23:00,Hotel California,Nirvana,7674,8.75
994,2024-02-18 03:23:00,Back in Black,Nirvana,5479,9.72
634,2024-05-09 00:13:00,With or Without You,AC/DC,4087,3.86
72,2025-07-16 13:32:00,Comfortably Numb,Eagles,3496,4.64
477,2024-05-02 14:09:00,Smells Like Teen Spirit,Michael Jackson,5222,7.53
563,2024-03-05 17:15:00,Bohemian Rhapsody,Nirvana,3886,9.78
695,2024-03-08 14:55:00,Smells Like Teen Spirit,Michael Jackson,7950,8.75
984,2025-04-14 18:44:00,Back in Black,The Beatles,9320,9.97
355,2024-10-29 18:56:00,Hotel California,Eagles,7216,6.58
993,2025-01-20 23:46:00,Stairway to Heaven,Pink Floyd,8544,8.03
704,2025-01-27 15:02:00,Comfortably Numb,Queen,5837,8.38
538,2024-07-28 14:49:00,Smells Like Teen Spirit,Nirvana,7574,9.1
514,2024-03-04 04:15:00,Back in Black,AC/DC,6861,2.93
539,2025-04-29 07:11:00,Comfortably Numb,Pink Floyd,6568,6.35
571,2024-06-16 23:40:00,Back in Black,Eagles,8422,5.93
853,2024-05-30 16:20:00,Hey Jude,Michael Jackson,2100,8.3
995,2025-03-16 04:31:00,Stairway to Heaven,The Beatles,3899,9.33
417,2024-08-14 16:38:00,Billie Jean,Madonna,2564,2.66
878,2025-05-25 05:55:00,Hotel California,Madonna,7338,8.91
529,2025-01-29 09:19:00,With or Without You,Nirvana,3909,4.37
466,2025-08-25 18:59:00,Stairway to Heaven,Queen,3537,5.23
897,2024-01-29 20:52:00,Stairway to Heaven,The Beatles,2673,4.81
541,2025-06-01 06:00:00,Comfortably Numb,Eagles,7965,5.8
999,2024-08-04 23:02:00,Bohemian Rhapsody,Nirvana,9213,8.58
88,2024-07-22 02:38:00,Like a Prayer,Nirvana,4579,5.5
375,2024-05-07 02:35:00,Comfortably Numb,Led Zeppelin,1564,4.53
477,2024-02-09 19:33:00,Billie Jean,Eagles,8466,4.2
140,2024-12-31 22:25:00,Comfortably Numb,Madonna,7490,7.56
832,2024-11-24 23:52:00,With or Without You,Led Zeppelin,6251,7.54
427,2025-10-08 19:35:00,Hey Jude,Nirvana,9026,7.9
636,2024-09-27 16:24:00,Hotel California,U2,4846,8.92
585,2024-04-10 12:54:00,Stairway to Heaven,U2,7514,7.51
991,2024-06-23 19:01:00,Like a Prayer,Nirvana,3988,2.97
525,2024-04-17 19:21:00,Hey Jude,The Beatles,9860,4.09
910,2025-02-17 14:20:00,Smells Like Teen Spirit,The Beatles,6890,6.44
382,2024-12-06 13:25:00,Like a Prayer,Pink Floyd,9575,3.92
412,2025-01-22 07:04:00,Hey Jude,Pink Floyd,5204,6.0
750,2024-07-22 07:24:00,Smells Like Teen Spirit,AC/DC,2572,8.03
259,2025-02-13 17:08:00,With or Without You,The Beatles,9046,2.68
342,2025-04-13 05:26:00,Stairway to Heaven,U2,1129,6.45
420,2024-05-07 02:54:00,Back in Black,U2,8583,5.96
434,2025-09-11 17:24:00,Hotel California,Eagles,9010,8.11
556,2024-02-22 02:56:00,Smells Like Teen Spirit,Nirvana,3537,9.77
67,2025-02-19 08:07:00,Bohemian Rhapsody,The Beatles,3865,7.71
262,2024-01-01 19:47:00,Back in Black,AC/DC,3434,6.36
635,2025-09-12 15:17:00,Billie Jean,The Beatles,9163,7.73
823,2024-05-17 08:11:00,Back in Black,Madonna,4310,9.26
391,2024-06-14 01:42:00,Like a Prayer,The Beatles,1702,8.46
34,2025-11-15 02:45:00,Billie Jean,Pink Floyd,9652,4.08
604,2024-05-27 11:00:00,Stairway to Heaven,Pink Floyd,5221,3.9
162,2024-06-20 11:46:00,Smells Like Teen Spirit,Michael Jackson,5223,7.68
170,2025-05-06 23:56:00,Stairway to Heaven,Eagles,7100,8.89
500,2024-06-16 23:03:00,Hey Jude,AC/DC,2223,8.22
642,2024-07-15 16:24:00,Like a Prayer,Led Zeppelin,6993,4.62
157,2025-10-20 15:51:00,Billie Jean,Eagles,1602,4.46
447,2024-03-12 19:13:00,Comfortably Numb,Nirvana,2337,5.66
623,2024-11-19 04:58:00,Back in Black,Queen,1651,8.44
421,2025-12-18 13:52:00,Like a Prayer,AC/DC,4691,6.57
938,2024-02-04 08:56:00,Like a Prayer,U2,5562,4.46
25,2024-03-09 19:36:00,Hey Jude,Queen,9016,7.16
707,2025-07-03 23:52:00,Smells Like Teen Spirit,The Beatles,4417,9.45
474,2025-02-03 04:21:00,Comfortably Numb,AC/DC,6280,3.94
964,2025-07-31 04:16:00,Like a Prayer,Pink Floyd,2140,7.04
546,2025-09-03 03:39:00,Stairway to Heaven,Nirvana,8128,3.57
743,2024-11-23 11:37:00,Smells Like Teen Spirit,Nirvana,4154,8.4
355,2025-01-30 13:11:00,Hey Jude,U2,9466,7.56
207,2025-08-21 02:02:00,Billie Jean,The Beatles,2490,8.67
721,2024-11-01 21:26:00,Hotel California,Queen,2761,2.62
231,2025-12-15 17:09:00,Bohemian Rhapsody,Pink Floyd,4142,2.67
499,2025-04-15 11:49:00,Like a Prayer,The Beatles,8884,6.8
665,2024-07-16 20:22:00,Smells Like Teen Spirit,U2,7050,8.74
950,2025-08-15 00:37:00,Smells Like Teen Spirit,Madonna,5213,8.54
98,2024-11-18 18:06:00,Like a Prayer,Queen,3859,2.74
502,2025-03-01 15:57:00,Smells Like Teen Spirit,Madonna,7015,4.67
572,2025-04-25 22:00:00,Smells Like Teen Spirit,Pink Floyd,6044,6.06
526,2024-07-29 01:43:00,Back in Black,Queen,8367,5.43
969,2024-08-02 14:30:00,Hey Jude,Michael Jackson,6007,6.2
855,2025-09-25 05:55:00,Hotel California,AC/DC,8990,9.82
21,2024-12-24 22:15:00,Hotel California,Queen,1391,7.92
648,2025-10-08 14:03:00,Like a Prayer,Eagles,3493,5.83
391,2024-06-16 16:32:00,Hotel California,Madonna,3393,5.52
723,2025-04-18 02:52:00,Back in Black,Led Zeppelin,1256,8.9
186,2025-09-20 18:21:00,Smells Like Teen Spirit,Nirvana,2061,7.12
580,2024-10-14 12:06:00,Like a Prayer,AC/DC,3952,4.18
923,2025-10-16 15:33:00,With or Without You,Pink Floyd,3785,5.76
659,2025-10-05 06:50:00,With or Without You,AC/DC,1083,8.65
636,2025-03-01 15:04:00,Hey Jude,Pink Floyd,7651,9.77
948,2024-11-04 06:36:00,Like a Prayer,AC/DC,9358,9.14
863,2024-02-05 04:01:00,Smells Like Teen Spirit,Nirvana,1597,6.21
200,2024-07-31 23:56:00,Like a Prayer,Queen,3003,8.99
988,2024-06-29 00:28:00,Hey Jude,Madonna,9430,4.35
875,2025-11-07 00:06:00,Back in Black,Madonna,7572,8.06
450,2025-08-17 16:13:00,Hotel California,Led Zeppelin,9074,8.89
506,2025-12-27 16:11:00,Like a Prayer,U2,2729,7.61
573,2024-08-11 01:06:00,Smells Like Teen Spirit,Madonna,8606,3.03
40,2025-06-22 09:12:00,Like a Prayer,Michael Jackson,5791,5.73
672,2025-04-15 11:25:00,Comfortably Numb,Eagles,8593,8.72
31,2025-11-20 14:33:00,Billie Jean,AC/DC,3386,6.72
708,2024-02-18 14:00:00,Comfortably Numb,AC/DC,2799,3.56
763,2025-10-20 09:39:00,Comfortably Numb,Pink Floyd,8267,5.76
421,2025-09-15 14:34:00,Hey Jude,Pink Floyd,5473,9.69
112,2024-09-17 03:23:00,Hey Jude,Madonna,5555,8.26
757,2024-07-20 01:55:00,Back in Black,Madonna,2624,4.96
186,2025-10-17 20:05:00,Smells Like Teen Spirit,U2,7163,3.43
322,2024-04-09 22:27:00,Hotel California,Madonna,3797,7.32
655,2025-01-05 18:29:00,Hey Jude,Michael Jackson,1248,3.79
657,2024-08-29 12:10:00,Back in Black,Queen,8850,3.49
162,2024-04-07 23:01:00,Bohemian Rhapsody,Nirvana,3071,4.9
956,2024-08-17 08:45:00,Billie Jean,Nirvana,1760,4.72
37,2024-08-25 22:49:00,Hey Jude,AC/DC,4486,4.79
416,2024-06-01 05:46:00,Back in Black,U2,8300,3.38
817,2025-10-23 13:26:00,Bohemian Rhapsody,AC/DC,8700,3.67
666,2024-07-31 12:07:00,Billie Jean,Michael Jackson,9614,5.19
276,2024-12-13 18:08:00,Comfortably Numb,Michael Jackson,8394,4.62
863,2025-04-07 14:31:00,Like a Prayer,Madonna,5825,5.51
313,2024-03-11 15:38:00,Hey Jude,Eagles,9129,2.67
989,2025-01-20 16:25:00,Hotel California,Nirvana,9861,4.2
36,2025-08-17 19:14:00,Smells Like Teen Spirit,Madonna,2931,7.89
279,2024-06-02 13:15:00,Smells Like Teen Spirit,The Beatles,6017,9.94
112,2025-06-07 17:30:00,Billie Jean,Madonna,3409,4.25
21,2025-12-27 22:49:00,Comfortably Numb,Michael Jackson,8836,4.51
720,2025-04-24 15:37:00,Back in Black,Eagles,4740,5.44
376,2024-06-19 02:17:00,Comfortably Numb,Led Zeppelin,1558,8.78
173,2025-04-17 13:55:00,Stairway to Heaven,Madonna,9471,4.08
934,2024-09-30 11:13:00,Billie Jean,Pink Floyd,6189,3.45
353,2024-03-03 02:50:00,Smells Like Teen Spirit,Queen,5931,4.43
73,2025-04-23 04:13:00,Hotel California,Nirvana,3296,8.45
445,2025-03-22 18:19:00,Stairway to Heaven,AC/DC,9202,8.2
818,2024-11-23 08:52:00,Back in Black,Nirvana,9547,5.19
268,2025-08-12 00:42:00,Bohemian Rhapsody,Led Zeppelin,1000,7.73
330,2025-11-19 21:45:00,Stairway to Heaven,Queen,2482,5.47
591,2024-12-21 17:10:00,Comfortably Numb,Pink Floyd,6668,8.84
559,2024-01-16 16:45:00,Bohemian Rhapsody,Led Zeppelin,8183,4.32
714,2024-05-11 17:10:00,Stairway to Heaven,Michael Jackson,4951,4.31
399,2025-08-20 22:19:00,Like a Prayer,The Beatles,7503,7.62
300,2024-09-26 06:23:00,Smells Like Teen Spirit,AC/DC,7507,2.97
208,2025-12-12 17:49:00,Bohemian Rhapsody,Madonna,2540,3.98
554,2025-10-10 19:22:00,Like a Prayer,AC/DC,1046,2.8
231,2024-07-22 16:54:00,Like a Prayer,Michael Jackson,5267,8.72
140,2025-01-08 17:11:00,Comfortably Numb,U2,2772,7.68
76,2024-11-11 21:34:00,With or Without You,Michael Jackson,6347,6.44
243,2025-04-17 02:32:00,Hey Jude,Pink Floyd,2718,6.7
277,2025-01-09 18:26:00,Hey Jude,Queen,9486,3.26
242,2025-05-19 03:54:00,Like a Prayer,AC/DC,3548,4.07
917,2025-01-08 18:18:00,Stairway to Heaven,Nirvana,9495,3.06
218,2024-06-05 00:58:00,Hey Jude,U2,7243,4.56
651,2025-01-22 19:17:00,Bohemian Rhapsody,Eagles,5829,4.36
899,2025-09-01 11:01:00,Hey Jude,The Beatles,3476,8.86
808,2024-09-17 05:15:00,Hey Jude,Led Zeppelin,7783,6.47
1,2025-03-14 08:43:00,Back in Black,Led Zeppelin,4286,4.75
922,2024-05-05 05:43:00,Bohemian Rhapsody,Queen,1762,9.91
281,2024-09-02 22:26:00,Hey Jude,Madonna,2216,6.6
763,2024-12-23 18:16:00,Smells Like Teen Spirit,U2,3838,6.63
508,2025-10-26 14:10:00,Comfortably Numb,AC/DC,4007,8.82
569,2025-06-16 08:15:00,Hotel California,Madonna,5503,9.82
441,2024-01-24 17:01:00,Bohemian Rhapsody,Eagles,5198,3.29
922,2025-04-02 11:16:00,Stairway to Heaven,The Beatles,6560,5.47
146,2025-02-22 10:04:00,Like a Prayer,Nirvana,1237,4.93
140,2025-06-16 03:59:00,Stairway to Heaven,Madonna,7876,4.3
561,2024-02-02 22:21:00,Back in Black,The Beatles,5749,7.76
846,2024-06-05 04:19:00,Hotel California,U2,2704,3.69
598,2024-07-16 13:59:00,Bohemian Rhapsody,U2,6620,7.21
433,2025-10-29 19:34:00,Hey Jude,Michael Jackson,7973,7.92
724,2025-08-15 18:27:00,Hey Jude,U2,4005,4.7
120,2024-07-07 14:50:00,Hotel California,Led Zeppelin,3258,2.9
556,2024-09-30 22:03:00,Billie Jean,Led Zeppelin,3197,5.28
29,2025-10-01 10:27:00,Billie Jean,Pink Floyd,9274,4.76
111,2025-02-21 06:32:00,Hotel California,Madonna,1673,7.46
348,2024-05-29 09:07:00,Stairway to Heaven,Nirvana,3753,6.68
385,2024-10-24 08:18:00,Comfortably Numb,Eagles,9098,7.89
935,2024-11-25 10:28:00,Hey Jude,Queen,3843,2.62
251,2025-03-15 16:59:00,With or Without You,Pink Floyd,7166,7.11
912,2025-01-10 11:36:00,Hotel California,Queen,1816,4.66
610,2025-10-10 09:33:00,Hotel California,The Beatles,4376,3.44
944,2024-03-18 18:37:00,Hey Jude,Led Zeppelin,3999,5.62
250,2024-01-06 13:35:00,Back in Black,Madonna,3091,7.99
633,2025-03-31 12:32:00,Hey Jude,Michael Jackson,7630,6.28
914,2024-09-23 03:59:00,Bohemian Rhapsody,Eagles,5922,3.07
25,2024-04-03 23:24:00,Smells Like Teen Spirit,Nirvana,9483,2.53
853,2024-12-29 19:40:00,Smells Like Teen Spirit,The Beatles,1346,4.56
113,2025-11-07 20:42:00,Comfortably Numb,Led Zeppelin,4790,4.64
808,2024-08-20 18:53:00,Hotel California,Madonna,2286,7.2
222,2025-02-19 09:36:00,Comfortably Numb,Michael Jackson,6276,3.19
111,2024-07-04 02:43:00,Stairway to Heaven,Michael Jackson,1280,6.85
639,2024-12-08 02:33:00,Comfortably Numb,The Beatles,1027,9.17
847,2025-01-24 18:53:00,Like a Prayer,Pink Floyd,1604,3.92
939,2024-09-28 17:10:00,Hotel California,Led Zeppelin,2614,3.37
866,2024-03-01 08:40:00,Hey Jude,Eagles,1906,8.5
66,2025-10-08 14:12:00,Hey Jude,U2,1326,6.92
573,2025-03-27 02:25:00,Comfortably Numb,AC/DC,7994,5.46
72,2024-01-08 10:05:00,Stairway to Heaven,The Beatles,3239,4.73
207,2025-10-12 09:23:00,With or Without You,Nirvana,3874,5.02
979,2024-11-21 23:33:00,Stairway to Heaven,U2,8348,3.08
676,2025-09-18 13:28:00,Back in Black,AC/DC,7826,5.36
490,2025-09-14 09:26:00,Hotel California,U2,4500,2.54
693,2024-11-18 03:31:00,With or Without You,U2,9243,5.7
172,2025-07-05 12:54:00,Stairway to Heaven,Eagles,1936,7.85
609,2025-02-05 19:13:00,Bohemian Rhapsody,Nirvana,1430,3.11
603,2024-11-10 04:27:00,Stairway to Heaven,Eagles,6936,4.37
645,2024-10-25 10:29:00,Hotel California,The Beatles,4324,5.36
879,2024-02-19 16:10:00,With or Without You,Madonna,6868,7.62
83,2024-09-08 03:58:00,Bohemian Rhapsody,AC/DC,5438,8.7
66,2024-01-14 21:34:00,Back in Black,Michael Jackson,5972,7.35
937,2024-10-13 04:07:00,With or Without You,U2,2280,4.33
507,2025-03-20 18:52:00,Comfortably Numb,Pink Floyd,4931,8.78
898,2025-12-17 23:46:00,Back in Black,The Beatles,6111,5.15
484,2024-11-10 07:37:00,Billie Jean,Led Zeppelin,9536,5.52
504,2025-07-09 09:57:00,Smells Like Teen Spirit,Led Zeppelin,8879,4.54
264,2025-11-27 22:06:00,Smells Like Teen Spirit,Madonna,6215,5.25
810,2025-09-21 09:10:00,Smells Like Teen Spirit,Pink Floyd,8950,8.23
495,2025-11-10 03:32:00,Billie Jean,Nirvana,3732,4.13
789,2024-12-23 19:49:00,Hey Jude,Eagles,5484,3.93
328,2025-05-17 22:41:00,Comfortably Numb,Led Zeppelin,6207,3.05
54,2024-03-16 14:41:00,Bohemian Rhapsody,Led Zeppelin,2949,6.52
742,2025-06-05 00:34:00,With or Without You,Michael Jackson,2707,3.03
468,2025-06-09 00:31:00,Hey Jude,U2,7325,3.61
149,2024-10-22 21:24:00,With or Without You,Eagles,8030,8.9
280,2025-12-14 23:02:00,Billie Jean,Led Zeppelin,2803,8.49
483,2025-12-10 22:29:00,With or Without You,Madonna,7163,4.24
956,2025-09-30 10:10:00,Smells Like Teen Spirit,The Beatles,3889,4.9
310,2024-12-31 02:00:00,Stairway to Heaven,Led Zeppelin,9747,8.37
811,2024-03-17 03:12:00,Comfortably Numb,Madonna,8733,6.97
861,2024-04-28 05:36:00,Back in Black,Pink Floyd,2909,4.42
693,2025-05-04 03:40:00,Billie Jean,Eagles,8267,3.36
740,2025-10-19 06:06:00,Hey Jude,Queen,7427,2.86
526,2024-08-07 01:27:00,Stairway to Heaven,Nirvana,6922,6.37
932,2024-02-28 23:50:00,Bohemian Rhapsody,Nirvana,4070,2.57
900,2025-01-29 05:56:00,Stairway to Heaven,Michael Jackson,5445,6.61
783,2024-09-02 20:24:00,Back in Black,Led Zeppelin,4900,2.57
40,2024-12-06 06:12:00,Comfortably Numb,U2,5793,5.07
233,2025-09-08 06:04:00,Hotel California,The Beatles,9031,4.93
483,2024-03-25 04:41:00,Billie Jean,Pink Floyd,7194,8.63
653,2024-10-20 23:24:00,Billie Jean,Michael Jackson,7372,9.55
122,2025-08-05 20:48:00,Smells Like Teen Spirit,Led Zeppelin,2508,9.41
303,2025-10-25 20:55:00,Comfortably Numb,Led Zeppelin,5333,9.36
775,2025-07-25 10:20:00,Smells Like Teen Spirit,Nirvana,4632,4.26
626,2025-01-25 07:27:00,Comfortably Numb,Queen,4999,8.3
905,2025-09-23 11:35:00,Bohemian Rhapsody,U2,2173,8.87
575,2024-04-19 01:44:00,Smells Like Teen Spirit,Eagles,9752,6.43
837,2025-08-03 23:33:00,Back in Black,The Beatles,9939,3.94
147,2024-06-05 04:24:00,Comfortably Numb,Queen,8749,5.02
883,2025-06-15 18:43:00,Back in Black,Pink Floyd,4716,8.85
664,2025-10-22 07:54:00,Comfortably Numb,The Beatles,4381,5.22
777,2025-03-31 01:00:00,With or Without You,Pink Floyd,9267,3.19
559,2024-06-23 13:45:00,Billie Jean,Queen,5036,2.56
509,2024-05-15 13:22:00,Bohemian Rhapsody,Queen,1559,4.86
717,2024-04-04 21:16:00,Smells Like Teen Spirit,Led Zeppelin,4826,8.0
576,2025-04-24 08:04:00,Back in Black,Pink Floyd,8995,4.67
666,2025-07-21 10:07:00,Smells Like Teen Spirit,Pink Floyd,4119,6.79
830,2025-10-22 19:35:00,Bohemian Rhapsody,Michael Jackson,6927,6.35
80,2024-03-04 01:31:00,Comfortably Numb,Michael Jackson,4398,2.89
336,2024-12-04 05:12:00,Bohemian Rhapsody,Eagles,3352,9.46
879,2024-06-29 14:41:00,Back in Black,Nirvana,8404,8.52
838,2025-07-27 15:01:00,With or Without You,AC/DC,8237,3.99
22,2025-10-19 02:00:00,Comfortably Numb,U2,1898,4.03
394,2025-10-21 03:39:00,Smells Like Teen Spirit,Pink Floyd,7141,6.77
934,2024-12-14 09:45:00,Bohemian Rhapsody,Pink Floyd,3045,3.98
141,2025-04-26 12:13:00,Hey Jude,U2,2172,6.0
36,2025-12-16 13:51:00,Stairway to Heaven,U2,7878,8.12
147,2025-07-19 16:32:00,Bohemian Rhapsody,The Beatles,7486,2.66
965,2025-05-31 20:50:00,Back in Black,The Beatles,9297,8.98
218,2024-02-14 14:25:00,Comfortably Numb,The Beatles,2451,8.14
684,2024-06-13 13:02:00,Back in Black,The Beatles,6993,5.96
850,2024-10-11 10:53:00,Stairway to Heaven,Queen,4668,4.25
238,2025-01-26 07:55:00,Like a Prayer,The Beatles,8054,8.81
651,2024-11-12 11:21:00,Stairway to Heaven,The Beatles,9599,3.95
431,2024-08-12 20:48:00,Back in Black,Pink Floyd,5404,9.6
927,2025-03-04 08:54:00,With or Without You,AC/DC,8182,4.65
286,2025-03-30 05:51:00,Stairway to Heaven,Pink Floyd,5588,3.7
718,2025-11-14 23:49:00,Comfortably Numb,AC/DC,8884,6.28
988,2025-10-31 20:07:00,Back in Black,Eagles,4336,6.91
11,2025-02-07 16:50:00,Hey Jude,Led Zeppelin,2382,6.38
387,2025-12-07 02:38:00,Smells Like Teen Spirit,AC/DC,4028,2.98
855,2024-02-06 05:23:00,Billie Jean,Queen,9603,6.26
425,2025-03-12 13:23:00,Back in Black,Queen,9044,4.83
48,2024-09-29 08:06:00,Hotel California,Queen,2856,7.93
100,2025-05-09 17:06:00,Bohemian Rhapsody,Led Zeppelin,5735,7.39
762,2024-08-02 13:26:00,Hotel California,Michael Jackson,9859,7.67
918,2024-09-15 12:25:00,Back in Black,Madonna,1375,7.44
899,2024-04-25 12:52:00,Hotel California,Queen,7039,6.52
482,2024-02-29 15:55:00,Hey Jude,Pink Floyd,1532,6.25
579,2024-11-19 17:24:00,Comfortably Numb,Pink Floyd,2102,4.66
491,2025-01-30 06:48:00,Back in Black,Queen,1674,4.09
9,2025-02-09 07:04:00,Stairway to Heaven,Led Zeppelin,7598,8.32
832,2025-07-21 11:56:00,Like a Prayer,Michael Jackson,9359,3.61
442,2024-05-23 19:39:00,Like a Prayer,Madonna,4727,9.21
97,2025-09-30 19:50:00,Like a Prayer,Queen,4025,9.43
202,2024-05-22 14:36:00,Bohemian Rhapsody,Michael Jackson,5421,2.57
996,2024-05-24 14:05:00,Back in Black,Queen,9463,9.37
874,2025-11-01 00:38:00,With or Without You,The Beatles,4003,5.48
296,2024-03-16 01:59:00,Billie Jean,Eagles,5550,3.2
78,2024-03-09 08:26:00,Billie Jean,Eagles,5771,7.51
231,2024-06-02 04:31:00,Comfortably Numb,Eagles,1122,8.62
23,2025-09-19 12:16:00,Back in Black,Pink Floyd,2354,9.42
437,2024-04-10 02:25:00,Comfortably Numb,The Beatles,6369,3.66
977,2025-10-19 15:31:00,Comfortably Numb,Madonna,9171,5.73
784,2025-01-27 15:16:00,Hey Jude,Led Zeppelin,5127,3.83
553,2025-08-19 01:05:00,Bohemian Rhapsody,U2,2032,7.45
93,2024-08-16 22:14:00,Back in Black,AC/DC,8722,8.71
986,2025-07-26 08:05:00,Bohemian Rhapsody,Pink Floyd,2257,6.04
64,2025-10-12 02:57:00,Billie Jean,The Beatles,9393,3.72
378,2024-09-05 03:16:00,Back in Black,Eagles,7447,9.75
421,2025-06-08 06:53:00,Comfortably Numb,AC/DC,9944,9.24
892,2025-06-01 12:07:00,Stairway to Heaven,U2,8594,3.44
97,2024-08-21 04:02:00,With or Without You,U2,3182,8.94
913,2025-03-28 18:19:00,Smells Like Teen Spirit,Queen,9501,3.87
17,2024-01-28 23:28:00,Hey Jude,Eagles,4224,8.99
195,2025-11-09 18:59:00,Hey Jude,Pink Floyd,7608,6.6
251,2025-02-23 02:44:00,Like a Prayer,Led Zeppelin,9818,7.64
963,2025-07-26 13:06:00,Billie Jean,Queen,9913,7.85
707,2024-11-19 21:01:00,Like a Prayer,U2,7984,3.94
561,2024-08-01 21:51:00,Hotel California,Michael Jackson,6392,6.73
856,2025-06-05 04:44:00,Smells Like Teen Spirit,The Beatles,2547,9.3
459,2025-11-02 18:01:00,With or Without You,The Beatles,5305,8.32
420,2025-02-03 01:56:00,Comfortably Numb,Led Zeppelin,1179,5.41
877,2025-02-09 18:23:00,Hey Jude,Queen,3528,5.93
1,2024-09-21 13:37:00,Like a Prayer,Pink Floyd,1916,6.82
989,2024-10-08 11:02:00,With or Without You,Nirvana,6724,4.81
488,2024-03-05 13:16:00,Billie Jean,Madonna,5382,4.88
100,2025-03-18 20:46:00,Bohemian Rhapsody,The Beatles,2240,9.11
940,2025-02-24 00:01:00,Hotel California,Eagles,3739,2.86
711,2024-11-09 12:53:00,Hotel California,Pink Floyd,8923,3.98
523,2025-01-03 20:52:00,Back in Black,Queen,7856,2.98
775,2024-06-21 20:36:00,Comfortably Numb,The Beatles,1706,9.87
886,2024-10-01 02:33:00,Like a Prayer,Nirvana,2121,8.37
166,2025-07-23 12:22:00,Hotel California,Nirvana,5057,9.24
567,2025-10-27 23:52:00,Bohemian Rhapsody,Pink Floyd,6749,7.07
905,2025-06-04 03:27:00,With or Without You,AC/DC,2466,9.75
652,2024-10-10 19:29:00,Back in Black,Queen,6120,6.99
60,2025-07-23 05:50:00,Like a Prayer,Led Zeppelin,3708,3.34
25,2024-05-24 15:43:00,Comfortably Numb,AC/DC,5035,5.03
36,2025-02-05 14:23:00,Bohemian Rhapsody,Led Zeppelin,2254,7.86
776,2024-09-05 23:20:00,Hotel California,Nirvana,3402,8.75
405,2025-12-29 08:05:00,Bohemian Rhapsody,Queen,9207,8.73
832,2024-04-22 14:01:00,With or Without You,Queen,7816,4.64
116,2024-04-29 17:08:00,Hey Jude,AC/DC,1554,4.53
62,2025-10-08 05:53:00,Bohemian Rhapsody,Madonna,1058,7.66
991,2025-05-21 23:34:00,Stairway to Heaven,Michael Jackson,6511,7.11
435,2024-12-13 17:37:00,Hotel California,Madonna,2624,6.82
828,2025-01-08 15:27:00,Hotel California,The Beatles,3375,3.53
32,2025-09-22 02:41:00,Hotel California,Nirvana,1159,5.73
5,2025-09-04 13:37:00,With or Without You,Pink Floyd,8603,4.21
18,2025-10-25 08:24:00,Back in Black,Pink Floyd,2155,7.45
153,2025-08-01 00:16:00,Like a Prayer,Eagles,8669,9.64
33,2024-10-11 04:26:00,Hotel California,Eagles,3631,5.01
193,2025-04-08 08:24:00,Comfortably Numb,Pink Floyd,5405,3.86
922,2024-11-30 21:00:00,Back in Black,U2,2586,8.12
877,2025-12-19 03:35:00,Hey Jude,U2,2870,3.75
759,2024-07-26 12:06:00,Comfortably Numb,Eagles,3262,2.75
810,2024-05-09 07:01:00,With or Without You,Queen,4631,6.31
43,2025-03-22 19:29:00,Stairway to Heaven,Michael Jackson,7336,8.87
641,2024-07-31 19:15:00,Stairway to Heaven,The Beatles,8214,8.29
707,2025-05-18 16:13:00,Hey Jude,Eagles,1698,3.86
607,2025-06-17 14:30:00,Bohemian Rhapsody,AC/DC,8029,4.2
368,2025-03-08 02:00:00,Smells Like Teen Spirit,Pink Floyd,2452,5.82
478,2025-10-17 14:24:00,Hotel California,Michael Jackson,6720,9.2
100,2024-10-16 22:54:00,Back in Black,Eagles,2511,8.63
176,2024-09-19 13:32:00,Hey Jude,The Beatles,3537,6.9
304,2025-06-18 09:00:00,Stairway to Heaven,Michael Jackson,8232,5.84
600,2024-06-12 18:59:00,Stairway to Heaven,Led Zeppelin,1886,5.08
541,2024-08-06 18:19:00,Comfortably Numb,The Beatles,9551,7.27
19,2024-12-02 20:08:00,Back in Black,Madonna,4833,6.88
235,2025-05-31 01:34:00,With or Without You,Pink Floyd,4470,6.25
